;;13 Uhr;0;1;0;1;10;33;0;3;2
;;15 Uhr;0;1;0;0;10;32;1;3;2
;;17 Uhr;0;3;1;4;9;28;0;2;1
;;19 Uhr;0;0;0;0;7;22;0;2;1
;;;;;;;;;;;
Mittwoch,;22.07.2015;9 Uhr;0;1;0;0;6;26;1;3;2
;;11 Uhr;0;3;0;0;10;31;1;3;2
;;13 Uhr;0;4;0;0;10;34;1;4;2
;;15 Uhr;0;4;0;0;11;34;1;10;6
;;17 Uhr;0;2;0;0;8;30;1;3;3
;;19 Uhr;0;0;0;0;3;16;1;1;1
;;;;;;;;;;;
Donnerstag,;23.07.2015;9 Uhr;0;1;0;0;5;16;1;2;1
;;11 Uhr;0;1;0;0;5;19;0;5;3
;;13 Uhr;0;2;0;0;6;28;1;3;1
;;15 Uhr;0;3;0;0;8;28;0;2;1
;;17 Uhr;0;2;0;1;7;27;0;3;1
;;19 Uhr;0;0;0;0;2;9;0;2;1
;;;;;;;;;;;
Freitag,;24.07.2015;9 Uhr;0;1;0;1;6;16;0;3;1
;;11 Uhr;0;2;0;0;8;23;0;7;3
;;13 Uhr;0;2;0;0;7;21;0;5;2
;;15 Uhr;0;4;0;0;8;24;0;3;2
;;17 Uhr;0;3;0;0;6;20;1;0;0
;;19 Uhr;0;0;0;0;0;8;0;1;1
;;;;;;;;;;;
Samstag,;25.07.2015;9 Uhr;0;0;0;0;2;6;0;2;1
;;11 Uhr;0;0;0;1;2;8;1;3;1
;;13 Uhr;0;0;0;1;3;11;1;4;2
;;15 Uhr;0;1;0;0;2;10;1;2;1
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;27.07.2015;9 Uhr;0;3;0;1;3;23;1;3;2
;;11 Uhr;0;4;0;1;3;24;1;3;2
;;13 Uhr;0;5;0;0;3;31;1;3;2
;;15 Uhr;0;8;0;0;4;30;1;2;1
;;17 Uhr;0;5;0;0;5;32;1;2;1
;;19 Uhr;0;0;0;0;2;17;0;0;0
;;;;;;;;;;;
Dienstag,;28.07.2015;9 Uhr;0;3;0;1;1;18;1;2;1
;;11 Uhr;0;7;2;1;3;26;1;2;1
;;13 Uhr;0;9;2;0;6;31;1;0;0
;;15 Uhr;0;9;1;0;6;35;0;6;3
;;17 Uhr;0;9;0;1;4;30;0;6;3
;;19 Uhr;0;0;0;1;0;16;0;4;2
;;;;;;;;;;;
Mittwoch,;29.07.2015;9 Uhr;0;3;0;0;4;25;1;3;2
;;11 Uhr;0;5;0;0;6;32;1;4;2
;;13 Uhr;0;3;0;0;3;33;1;3;1
;;15 Uhr;0;5;0;0;7;32;2;6;4
;;17 Uhr;0;3;0;0;6;20;2;5;3
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Donnerstag,;30.07.2015;9 Uhr;0;1;0;0;1;7;0;0;0
;;11 Uhr;0;4;0;1;2;24;1;4;2
;;13 Uhr;0;3;0;1;3;24;1;5;3
;;15 Uhr;0;4;0;1;5;27;1;6;3
;;17 Uhr;0;2;0;1;3;21;0;3;1
;;19 Uhr;0;1;0;0;2;11;0;0;0
;;;;;;;;;;;
Freitag,;31.07.2015;9 Uhr;0;2;1;0;3;19;1;6;3
;;11 Uhr;0;1;0;0;6;25;1;8;5
;;13 Uhr;0;3;0;0;6;29;1;4;3
;;15 Uhr;0;3;0;0;4;28;2;6;4
;;17 Uhr;0;3;0;0;4;27;0;5;2
;;19 Uhr;0;1;0;0;0;19;0;0;0
;;;;;;;;;;;
Samstag,;01.08.2015;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;0;0;0;0;0;0;0;0
;;15 Uhr;0;0;0;0;0;0;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;03.08.2015;9 Uhr;0;0;0;0;1;10;1;1;1
;;11 Uhr;0;0;0;0;1;17;2;1;1
;;13 Uhr;0;3;0;0;3;22;1;1;1
;;15 Uhr;0;2;0;0;4;22;0;4;3
;;17 Uhr;0;1;0;0;2;24;0;4;2
;;19 Uhr;0;0;0;0;2;12;0;2;1
;;;;;;;;;;;
Dienstag,;04.08.2015;9 Uhr;0;0;0;0;1;22;1;1;1
;;11 Uhr;0;1;0;1;1;25;1;1;1
;;13 Uhr;0;1;0;2;2;26;0;1;1
;;15 Uhr;0;0;0;2;2;25;0;1;1
;;17 Uhr;0;0;0;2;1;25;0;2;1
;;19 Uhr;0;0;0;0;2;19;0;0;0
;;;;;;;;;;;
Mittwoch,;05.08.2015;9 Uhr;0;1;0;0;3;10;0;1;1
;;11 Uhr;0;2;0;0;4;11;0;1;1
;;13 Uhr;0;3;0;0;6;17;0;0;0
;;15 Uhr;0;1;0;0;6;17;0;1;1
;;17 Uhr;0;1;0;0;5;13;0;1;1
;;19 Uhr;0;0;0;0;3;8;0;2;1
;;;;;;;;;;;
Donnerstag,;06.08.2015;9 Uhr;0;3;0;0;1;13;0;1;1
;;11 Uhr;0;3;1;0;1;15;0;3;2
;;13 Uhr;0;3;1;1;2;18;0;3;2
;;15 Uhr;0;6;1;1;2;21;0;5;3
;;17 Uhr;0;2;0;0;0;17;0;0;0
;;19 Uhr;0;2;0;0;0;14;0;0;0
;;;;;;;;;;;
Freitag,;07.08.2015;9 Uhr;0;2;0;0;3;12;1;2;2
;;11 Uhr;0;4;2;1;2;19;2;6;3
;;13 Uhr;0;8;2;1;1;21;1;4;2
;;15 Uhr;0;10;1;1;2;20;1;7;4
;;17 Uhr;0;8;2;0;2;19;0;3;2
;;19 Uhr;0;4;1;0;0;10;0;0;0
;;;;;;;;;;;
Samstag,;08.08.2015;9 Uhr;0;0;0;0;0;12;0;1;1
;;11 Uhr;0;2;0;0;2;19;0;1;1
;;13 Uhr;0;2;0;0;2;22;0;0;0
;;15 Uhr;0;3;1;0;3;19;0;3;2
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;10.08.2015;9 Uhr;0;3;0;1;4;13;0;2;1
;;11 Uhr;0;3;0;1;3;17;0;2;1
;;13 Uhr;0;3;0;1;1;18;1;6;2
;;15 Uhr;0;4;1;2;5;17;1;4;2
;;17 Uhr;0;2;2;2;5;21;0;4;2
;;19 Uhr;0;0;0;0;1;8;0;0;0
;;;;;;;;;;;
Dienstag,;11.08.2015;9 Uhr;0;1;0;0;3;8;1;1;1
;;11 Uhr;0;4;0;0;4;16;1;6;4
;;13 Uhr;0;2;0;0;3;14;1;5;4
;;15 Uhr;0;5;0;2;5;17;1;5;3
;;17 Uhr;0;3;0;2;5;17;0;4;2
;;19 Uhr;0;1;0;1;1;13;0;2;2
;;;;;;;;;;;
Mittwoch,;12.08.2015;9 Uhr;0;2;0;0;3;13;1;5;3
;;11 Uhr;0;3;0;0;4;18;1;10;5
;;13 Uhr;0;2;0;0;4;20;1;8;6
;;15 Uhr;0;5;0;0;4;19;1;8;4
;;17 Uhr;0;2;0;0;3;16;1;6;3
;;19 Uhr;0;1;0;0;0;7;0;2;1
;;;;;;;;;;;
Donnerstag,;13.08.2015;9 Uhr;0;2;0;1;0;14;0;3;2
;;11 Uhr;0;4;0;1;0;18;1;8;5
;;13 Uhr;0;5;0;1;1;16;1;9;5
;;15 Uhr;0;6;1;1;4;13;1;10;6
;;17 Uhr;0;3;1;1;2;12;1;9;5
;;19 Uhr;0;0;0;0;1;11;1;7;3
;;;;;;;;;;;
Freitag,;14.08.2015;9 Uhr;0;1;0;1;0;10;1;9;4
;;11 Uhr;0;1;0;1;1;17;1;12;6
;;13 Uhr;0;0;0;1;1;16;0;7;4
;;15 Uhr;0;0;0;1;3;18;0;6;5
;;17 Uhr;0;0;0;0;3;12;0;6;4
;;19 Uhr;0;0;0;0;1;7;0;6;3
;;;;;;;;;;;
Samstag,;15.08.2015;9 Uhr;0;0;0;0;0;16;2;2;2
;;11 Uhr;0;2;0;0;2;19;2;3;2
;;13 Uhr;0;2;0;1;3;25;2;4;3
;;15 Uhr;0;3;2;0;4;27;1;2;1
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;17.08.2015;9 Uhr;0;0;0;0;1;10;1;1;1
;;11 Uhr;0;1;0;0;3;16;1;4;1
;;13 Uhr;0;3;0;2;3;25;2;4;2
;;15 Uhr;0;1;0;3;4;20;1;2;2
;;17 Uhr;0;1;0;1;1;23;1;4;2
;;19 Uhr;0;0;0;0;0;11;0;4;2
;;;;;;;;;;;
Dienstag,;18.08.2015;9 Uhr;0;0;0;0;1;12;1;2;1
;;11 Uhr;0;1;0;0;1;19;1;7;3
;;13 Uhr;0;1;0;0;0;20;0;7;4
;;15 Uhr;0;2;0;2;1;19;0;11;6
;;17 Uhr;0;1;0;2;2;22;0;9;5
;;19 Uhr;0;0;0;0;1;12;0;6;3
;;;;;;;;;;;
Mittwoch,;19.08.2015;9 Uhr;0;1;0;0;0;4;0;4;2
;;11 Uhr;0;2;1;1;1;14;0;4;2
;;13 Uhr;0;3;0;2;2;20;0;2;1
;;15 Uhr;0;3;0;3;2;22;0;4;2
;;17 Uhr;0;3;0;2;1;15;0;3;2
;;19 Uhr;0;1;0;0;2;10;0;3;1
;;;;;;;;;;;
Donnerstag,;20.08.2015;9 Uhr;0;2;0;0;0;5;0;5;2
;;11 Uhr;0;3;0;0;1;18;0;10;4
;;13 Uhr;0;2;0;0;5;17;0;6;3
;;15 Uhr;0;2;2;0;5;19;0;3;2
;;17 Uhr;0;1;1;0;4;18;0;4;2
;;19 Uhr;0;0;1;0;4;14;0;2;1
;;;;;;;;;;;
Freitag,;21.08.2015;9 Uhr;0;2;0;2;3;11;0;4;2
;;11 Uhr;0;2;0;2;3;20;2;4;2
;;13 Uhr;0;1;0;1;3;9;1;3;2
;;15 Uhr;0;2;0;1;5;14;1;5;3
;;17 Uhr;0;2;0;2;2;13;0;4;2
;;19 Uhr;0;0;0;0;0;3;0;4;2
;;;;;;;;;;;
Samstag,;22.08.2015;9 Uhr;0;0;0;0;0;4;0;3;1
;;11 Uhr;0;0;0;0;0;7;0;3;1
;;13 Uhr;0;0;0;0;4;12;0;0;0
;;15 Uhr;0;3;0;3;1;10;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;24.08.2015;9 Uhr;0;1;0;0;0;5;0;2;1
;;11 Uhr;0;2;0;1;1;9;0;2;1
;;13 Uhr;0;1;0;1;1;10;1;2;1
;;15 Uhr;0;1;0;1;3;16;0;5;3
;;17 Uhr;0;1;0;2;3;11;0;2;1
;;19 Uhr;0;1;0;2;1;7;0;0;0
;;;;;;;;;;;
Dienstag,;25.08.2015;9 Uhr;0;0;0;1;1;2;0;0;0
;;11 Uhr;0;1;0;1;3;9;1;0;0
;;13 Uhr;0;1;0;1;3;10;1;1;1
;;15 Uhr;0;1;0;1;3;13;1;2;1
;;17 Uhr;0;0;0;2;3;16;0;2;1
;;19 Uhr;0;0;0;2;3;13;0;2;1
;;;;;;;;;;;
Mittwoch,;26.08.2015;9 Uhr;0;0;0;1;0;3;0;2;1
;;11 Uhr;0;0;0;1;1;9;0;2;1
;;13 Uhr;0;1;0;2;3;8;0;2;1
;;15 Uhr;0;1;0;2;2;11;0;2;1
;;17 Uhr;0;0;0;1;0;7;0;4;2
;;19 Uhr;0;0;0;1;0;7;0;0;0
;;;;;;;;;;;
Donnerstag,;27.08.2015;9 Uhr;0;1;0;1;0;4;0;0;0
;;11 Uhr;0;1;0;1;0;9;0;2;1
;;13 Uhr;0;0;0;1;2;10;0;1;1
;;15 Uhr;0;0;0;1;2;10;0;1;1
;;17 Uhr;0;0;0;2;3;11;0;2;1
;;19 Uhr;0;0;0;2;0;7;0;6;4
;;;;;;;;;;;
Freitag,;28.08.2015;9 Uhr;0;0;0;1;0;6;0;4;2
;;11 Uhr;0;1;0;2;0;9;0;4;2
;;13 Uhr;0;1;0;3;0;7;1;2;2
;;15 Uhr;0;3;0;4;0;11;1;10;4
;;17 Uhr;0;2;0;2;0;12;1;7;3
;;19 Uhr;0;0;0;1;0;5;0;2;1
;;;;;;;;;;;
Samstag,;29.08.2015;9 Uhr;0;1;0;2;2;2;0;0;0
;;11 Uhr;0;3;0;3;2;6;0;2;1
;;13 Uhr;0;3;0;2;2;7;1;2;1
;;15 Uhr;0;2;0;3;2;6;1;3;1
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;31.08.2015;9 Uhr;0;1;0;2;0;6;0;3;2
;;11 Uhr;0;2;0;2;3;8;0;5;3
;;13 Uhr;0;1;0;2;3;11;0;4;2
;;15 Uhr;0;10;3;3;5;12;0;5;3
;;17 Uhr;0;5;2;1;3;10;0;4;2
;;19 Uhr;0;0;0;1;5;6;0;3;1
;;;;;;;;;;;
Dienstag,;01.09.2015;9 Uhr;0;2;0;0;2;5;0;1;1
;;11 Uhr;0;1;0;2;0;9;0;1;1
;;13 Uhr;0;0;0;1;0;9;0;7;3
;;15 Uhr;0;0;0;2;3;12;0;7;3
;;17 Uhr;0;6;3;2;3;6;0;5;3
;;19 Uhr;0;0;0;3;2;5;0;5;3
;;;;;;;;;;;
Mittwoch,;02.09.2015;9 Uhr;0;1;0;2;0;3;0;3;2
;;11 Uhr;0;6;0;2;0;9;0;4;3
;;13 Uhr;0;0;0;2;0;6;0;6;3
;;15 Uhr;0;0;0;2;4;7;0;14;6
;;17 Uhr;0;0;0;4;2;7;0;12;6
;;19 Uhr;0;0;0;2;2;5;0;3;2
;;;;;;;;;;;
Donnerstag,;03.09.2015;9 Uhr;0;0;0;2;3;3;0;3;2
;;11 Uhr;0;2;0;2;3;9;0;9;4
;;13 Uhr;0;2;0;2;6;8;0;4;2
;;15 Uhr;0;0;0;2;2;8;0;8;4
;;17 Uhr;0;0;0;4;2;7;0;9;4
;;19 Uhr;0;0;0;4;0;4;0;7;4
;;;;;;;;;;;
Freitag,;04.09.2015;9 Uhr;0;0;0;2;0;2;0;1;1
;;11 Uhr;0;0;1;2;1;6;0;6;3
;;13 Uhr;0;0;0;3;1;5;0;5;3
;;15 Uhr;0;0;2;3;2;11;0;10;4
;;17 Uhr;0;0;1;3;0;10;0;10;5
;;19 Uhr;0;0;1;2;0;6;0;10;6
;;;;;;;;;;;
Samstag,;05.09.2015;9 Uhr;0;0;0;2;0;3;0;3;1
;;11 Uhr;1;0;0;2;0;4;0;2;1
;;13 Uhr;2;0;0;4;0;7;0;10;3
;;15 Uhr;3;0;0;4;0;9;0;10;3
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;07.09.2015;9 Uhr;0;0;0;1;0;2;0;3;1
;;11 Uhr;0;0;1;2;3;5;0;2;1
;;13 Uhr;0;0;1;4;3;9;0;7;3
;;15 Uhr;0;1;1;4;3;15;0;10;5
;;17 Uhr;0;2;1;3;3;12;0;7;3
;;19 Uhr;0;1;0;3;2;5;0;3;1
;;;;;;;;;;;
Dienstag,;08.09.2015;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;1;0;0;1;9;0;4;3
;;15 Uhr;0;0;1;0;1;9;0;6;3
;;17 Uhr;0;0;0;0;2;10;0;7;3
;;19 Uhr;0;0;0;0;2;5;0;3;1
;;;;;;;;;;;
Mittwoch,;09.09.2015;9 Uhr;0;0;0;0;0;7;0;2;1
;;11 Uhr;0;0;0;0;0;9;0;2;1
;;13 Uhr;0;0;0;1;0;11;0;4;2
;;15 Uhr;0;0;0;0;2;16;0;9;3
;;17 Uhr;0;0;0;0;1;12;0;4;2
;;19 Uhr;0;0;0;0;0;2;0;2;1
;;;;;;;;;;;
Donnerstag,;10.09.2015;9 Uhr;0;0;0;1;0;5;0;2;1
;;11 Uhr;0;0;0;1;0;6;0;9;4
;;13 Uhr;0;0;0;1;1;7;0;9;3
;;15 Uhr;0;0;0;0;1;13;0;10;6
;;17 Uhr;0;0;0;1;2;9;0;6;3
;;19 Uhr;0;0;0;0;1;1;0;7;3
;;;;;;;;;;;
Freitag,;11.09.2015;9 Uhr;0;1;0;0;1;7;1;6;3
;;11 Uhr;0;0;0;0;1;12;1;6;3
;;13 Uhr;0;0;0;0;2;13;1;7;4
;;15 Uhr;0;1;0;0;5;14;1;6;3
;;17 Uhr;0;0;0;0;2;11;0;6;4
;;19 Uhr;0;0;0;0;0;4;1;7;3
;;;;;;;;;;;
Samstag,;12.09.2015;9 Uhr;0;0;0;0;0;5;1;3;1
;;11 Uhr;0;1;0;2;1;7;1;3;1
;;13 Uhr;0;2;1;3;2;10;1;3;1
;;15 Uhr;0;1;1;2;3;8;0;4;2
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;14.09.2015;9 Uhr;0;0;0;0;0;0;0;0;0
;;11 Uhr;0;0;0;0;0;0;0;0;0
;;13 Uhr;0;1;3;2;0;16;0;12;4
;;15 Uhr;0;5;0;3;2;22;0;16;6
;;17 Uhr;0;2;0;1;2;8;0;10;3
;;19 Uhr;0;0;0;0;1;4;0;10;3
;;;;;;;;;;;
Dienstag,;15.09.2015;9 Uhr;0;0;0;0;0;4;0;0;0
;;11 Uhr;0;1;0;0;2;9;0;7;4
;;13 Uhr;0;10;5;7;2;11;3;10;4
;;15 Uhr;0;0;0;0;4;13;2;10;4
;;17 Uhr;0;0;0;0;3;8;0;6;3
;;19 Uhr;0;0;0;0;0;5;0;6;3
;;;;;;;;;;;
Mittwoch,;16.09.2015;9 Uhr;0;0;0;1;2;11;0;5;2
;;11 Uhr;0;0;0;3;3;10;0;7;3
;;13 Uhr;0;6;8;8;3;15;1;14;5
;;15 Uhr;0;2;0;2;3;18;0;15;5
;;17 Uhr;0;6;0;0;6;0;0;16;5
;;19 Uhr;0;2;0;0;3;6;0;2;1
;;;;;;;;;;;
Donnerstag,;17.09.2015;9 Uhr;0;3;0;0;2;11;1;2;1
;;11 Uhr;0;6;0;7;2;15;1;5;3
;;13 Uhr;0;7;1;12;3;12;2;20;8
;;15 Uhr;0;2;0;0;3;18;3;6;3
;;17 Uhr;0;2;3;0;3;18;2;7;5
;;19 Uhr;0;0;0;0;2;11;1;7;3
;;;;;;;;;;;
Freitag,;18.09.2015;9 Uhr;0;1;0;2;1;8;2;3;2
;;11 Uhr;0;2;0;2;2;12;2;11;5
;;13 Uhr;0;1;1;1;1;13;4;12;5
;;15 Uhr;0;4;0;3;6;13;3;17;7
;;17 Uhr;0;3;0;4;2;11;2;10;5
;;19 Uhr;0;2;0;1;1;6;0;0;0
;;;;;;;;;;;
Samstag,;19.09.2015;9 Uhr;0;0;0;0;1;5;0;2;1
;;11 Uhr;0;1;0;0;2;14;2;6;3
;;13 Uhr;0;1;0;0;3;14;4;6;3
;;15 Uhr;0;1;0;0;3;8;2;10;5
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;21.09.2015;9 Uhr;0;3;0;0;3;6;3;3;1
;;11 Uhr;0;3;0;0;5;9;4;13;5
;;13 Uhr;0;6;1;2;6;15;2;24;9
;;15 Uhr;0;6;0;2;8;20;10;23;8
;;17 Uhr;0;6;0;4;6;19;6;23;8
;;19 Uhr;0;4;0;0;5;8;4;6;3
;;;;;;;;;;;
Dienstag,;22.09.2015;9 Uhr;0;0;0;0;0;8;0;4;3
;;11 Uhr;0;3;0;0;0;12;0;15;7
;;13 Uhr;0;6;7;10;6;9;0;15;5
;;15 Uhr;0;3;2;1;3;19;3;18;7
;;17 Uhr;0;0;0;1;3;22;6;18;7
;;19 Uhr;0;0;0;2;4;12;3;0;0
;;;;;;;;;;;
Mittwoch,;23.09.2015;9 Uhr;0;0;0;0;2;6;1;5;2
;;11 Uhr;0;0;0;0;3;11;1;15;4
;;13 Uhr;0;17;17;7;3;19;2;19;8
;;15 Uhr;0;8;0;0;5;16;7;16;7
;;17 Uhr;0;7;0;0;4;18;5;12;6
;;19 Uhr;0;0;1;0;1;10;3;3;2
;;;;;;;;;;;
Donnerstag,;24.09.2015;9 Uhr;0;3;0;1;2;12;1;11;5
;;11 Uhr;0;3;0;3;3;13;4;14;6
;;13 Uhr;0;3;0;4;3;24;2;10;5
;;15 Uhr;0;5;2;4;5;19;1;10;4
;;17 Uhr;0;4;1;3;5;14;0;10;5
;;19 Uhr;0;0;0;0;3;5;0;0;0
;;;;;;;;;;;
Freitag,;25.09.2015;9 Uhr;0;0;0;2;2;7;0;5;3
;;11 Uhr;0;4;1;2;2;11;0;14;8
;;13 Uhr;0;4;0;2;5;10;7;12;7
;;15 Uhr;0;7;0;3;5;11;6;17;7
;;17 Uhr;0;2;0;2;2;17;3;12;6
;;19 Uhr;0;0;0;1;1;5;0;6;4
;;;;;;;;;;;
Samstag,;26.09.2015;9 Uhr;0;0;0;0;2;3;1;2;1
;;11 Uhr;0;2;0;0;5;15;3;13;5
;;13 Uhr;0;2;0;1;10;27;2;13;5
;;15 Uhr;0;0;0;1;13;26;1;13;4
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;28.09.2015;9 Uhr;0;3;0;0;4;8;1;4;3
;;11 Uhr;0;3;2;0;6;10;5;14;6
;;13 Uhr;0;19;0;6;8;18;10;28;8
;;15 Uhr;0;18;0;4;12;24;12;24;7
;;17 Uhr;1;12;1;3;6;24;8;16;6
;;19 Uhr;0;6;0;2;5;12;4;11;4
;;;;;;;;;;;
Dienstag,;29.09.2015;9 Uhr;0;0;0;0;4;6;0;4;2
;;11 Uhr;0;1;2;0;9;8;2;19;7
;;13 Uhr;0;12;1;3;7;17;2;25;8
;;15 Uhr;0;7;1;3;6;19;4;19;7
;;17 Uhr;0;3;0;0;4;14;2;10;4
;;19 Uhr;0;1;0;1;5;8;1;7;4
;;;;;;;;;;;
Mittwoch,;30.09.2015;9 Uhr;0;3;0;2;5;7;2;5;3
;;11 Uhr;0;0;0;2;4;14;3;12;6
;;13 Uhr;0;27;6;5;14;21;3;25;8
;;15 Uhr;0;5;1;5;9;25;1;25;8
;;17 Uhr;0;6;1;0;8;11;2;14;5
;;19 Uhr;0;1;0;0;4;4;1;2;1
;;;;;;;;;;;
Donnerstag,;01.10.2015;9 Uhr;0;0;0;1;1;2;1;3;2
;;11 Uhr;2;0;1;5;1;11;2;12;8
;;13 Uhr;0;5;1;0;7;26;3;24;6
;;15 Uhr;3;0;0;2;4;28;3;13;7
;;17 Uhr;0;2;0;0;8;15;2;6;4
;;19 Uhr;0;1;0;0;0;4;2;2;1
;;;;;;;;;;;
Freitag,;02.10.2015;9 Uhr;0;1;0;1;2;11;2;9;4
;;11 Uhr;0;1;0;1;4;13;3;17;7
;;13 Uhr;0;2;0;0;8;17;3;17;7
;;15 Uhr;0;4;0;1;12;28;5;12;6
;;17 Uhr;0;1;0;0;7;26;3;13;7
;;19 Uhr;0;0;0;0;2;5;1;2;1
;;;;;;;;;;;
Samstag,;03.10.2015;9 Uhr;0;1;0;0;2;3;0;0;0
;;11 Uhr;0;1;0;0;5;15;2;10;4
;;13 Uhr;0;5;0;0;10;26;4;19;8
;;15 Uhr;0;0;0;0;0;0;0;0;0
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;05.10.2015;9 Uhr;0;3;0;0;4;7;2;10;5
;;11 Uhr;0;2;0;0;6;19;3;11;5
;;13 Uhr;0;11;0;1;5;15;5;22;8
;;15 Uhr;0;10;0;0;5;20;8;22;7
;;17 Uhr;0;8;0;0;5;18;8;14;6
;;19 Uhr;0;2;0;0;4;6;2;0;0
;;;;;;;;;;;
Dienstag,;06.10.2015;9 Uhr;0;0;1;0;5;8;0;1;1
;;11 Uhr;0;2;0;0;6;17;3;15;6
;;13 Uhr;0;10;4;4;9;17;8;23;8
;;15 Uhr;1;11;0;4;7;23;6;22;8
;;17 Uhr;1;10;2;4;12;23;2;15;5
;;19 Uhr;0;4;0;0;5;15;1;7;3
;;;;;;;;;;;
Mittwoch,;07.10.2015;9 Uhr;0;2;0;4;4;11;2;13;6
;;11 Uhr;0;7;0;9;4;16;4;21;8
;;13 Uhr;0;19;13;20;9;19;8;22;8
;;15 Uhr;0;17;0;2;14;28;5;21;8
;;17 Uhr;0;10;0;2;8;21;4;15;7
;;19 Uhr;0;2;0;0;6;7;0;14;5
;;;;;;;;;;;
Donnerstag,;08.10.2015;9 Uhr;0;4;0;3;5;16;3;4;2
;;11 Uhr;0;8;0;7;6;21;5;28;8
;;13 Uhr;0;9;0;4;7;18;5;25;8
;;15 Uhr;0;8;0;5;6;25;5;21;7
;;17 Uhr;0;7;0;4;6;24;5;19;6
;;19 Uhr;0;3;0;0;4;7;3;5;11
;;;;;;;;;;;
Freitag,;09.10.2015;9 Uhr;0;2;1;4;5;7;2;5;3
;;11 Uhr;0;6;0;6;6;10;7;21;7
;;13 Uhr;0;15;0;3;10;24;8;22;8
;;15 Uhr;0;14;2;3;12;26;8;24;8
;;17 Uhr;0;6;0;0;1;11;6;8;14
;;19 Uhr;0;1;0;0;2;5;1;0;0
;;;;;;;;;;;
Samstag,;10.10.2015;9 Uhr;0;0;0;0;3;4;0;2;1
;;11 Uhr;0;2;0;0;2;8;1;10;4
;;13 Uhr;0;5;0;4;11;27;7;28;8
;;15 Uhr;0;7;0;2;12;30;9;20;6
;;17 Uhr;0;0;0;0;0;0;0;0;0
;;19 Uhr;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;
Montag,;12.10.2015;9 Uhr;0;2;0;0;3;5;1;2;1
;;11 Uhr;0;3;1;0;6;8;2;5;2
;;13 Uhr;0;23;1;11;5;22;15;26;8
;;15 Uhr;0;15;0;9;9;20;17;21;7
;;17 Uhr;0;8;0;3;11;31;14;18;6
;;19 Uhr;0;5;0;1;4;18;2;10;3
;;;;;;;;;;;
Dienstag,;13.10.2015;9 Uhr;0;0;0;0;2;9;1;1;1
;;11 Uhr;0;3;0;0;5;11;5;19;7
;;13 Uhr;2;14;4;3;9;18;8;22;8
;;15 Uhr;0;21;4;11;8;33;12;23;7
;;17 Uhr;0;19;4;11;8;29;10;20;8
;;19 Uhr;0;5;0;2;4;11;4;8;4
;;;;;;;;;;;
Mittwoch,;14.10.2015;9 Uhr;0;1;0;2;4;8;2;4;2
;;11 Uhr;0;3;0;5;6;20;5;20;8
;;13 Uhr;0;17;8;9;8;39;6;23;8
;;15 Uhr;0;0;4;7;8;26;4;15;6
;;17 Uhr;0;10;4;2;6;20;5;12;5
;;19 Uhr;0;4;1;2;4;12;1;8;3
;;;;;;;;;;;
Donnerstag,;15.10.2015;9 Uhr;0;2;0;0;4;11;2;15;8
;;11 Uhr;0;3;0;2;7;22;4;11;5
;;13 Uhr;0;5;0;4;9;20;7;20;8
;;15 Uhr;0;4;0;3;9;35;8;22;8
;;17 Uhr;0;7;0;2;10;30;7;16;4
;;19 Uhr;0;3;0;3;0;11;2;13;5
;;;;;;;;;;;
Freitag,;16.10.2015;9 Uhr;0;2;0;2;2;12;5;12;6
;;11 Uhr;0;5;0;5;4;16;4;24;7
;;13 Uhr;0;7;2;4;10;32;6;24;8
;;15 Uhr;0;10;2;8;11;39;8;24;8
