;;13 Uhr;0;42
;;15 Uhr;0;38
;;17 Uhr;1;26
;;19 Uhr;0;16
;;;;
Donnerstag,;13.10.16;9 Uhr;0;5
;;11 Uhr;0;26
;;13 Uhr;0;30
;;15 Uhr;0;28
;;17 Uhr;0;22
;;19 Uhr;0;6
;;;;
Freitag,;14.10.16;9 Uhr;1;9
;;11 Uhr;0;21
;;13 Uhr;0;24
;;15 Uhr;1;32
;;17 Uhr;0;20
;;19 Uhr;0;7
;;;;
Samstag,;15.10.16;9 Uhr;0;11
;;11 Uhr;0;28
;;13 Uhr;0;41
;;15 Uhr;0;37
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;17.10.16;9 Uhr;0;14
;;11 Uhr;0;14
;;13 Uhr;1;17
;;15 Uhr;0;24
;;17 Uhr;0;24
;;19 Uhr;0;11
;;;;
Dienstag,;18.10.16;9 Uhr;0;12
;;11 Uhr;0;34
;;13 Uhr;0;37
;;15 Uhr;0;43
;;17 Uhr;0;19
;;19 Uhr;0;15
;;;;
Mittwoch,;19.10.16;9 Uhr;1;8
;;11 Uhr;0;16
;;13 Uhr;0;33
;;15 Uhr;0;45
;;17 Uhr;0;36
;;19 Uhr;0;8
;;;;
Donnerstag,;20.10.16;9 Uhr;0;7
;;11 Uhr;0;9
;;13 Uhr;0;26
;;15 Uhr;0;35
;;17 Uhr;1;23
;;19 Uhr;0;7
;;;;
Freitag,;21.10.16;9 Uhr;0;6
;;11 Uhr;0;23
;;13 Uhr;0;26
;;15 Uhr;0;27
;;17 Uhr;0;23
;;19 Uhr;0;2
;;;;
Samstag,;22.10.16;9 Uhr;0;10
;;11 Uhr;0;15
;;13 Uhr;0;18
;;15 Uhr;0;25
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;24.10.16;9 Uhr;0;10
;;11 Uhr;0;22
;;13 Uhr;0;17
;;15 Uhr;0;18
;;17 Uhr;0;17
;;19 Uhr;0;5
;;;;
Dienstag,;25.10.16;9 Uhr;0;16
;;11 Uhr;0;25
;;13 Uhr;0;29
;;15 Uhr;1;37
;;17 Uhr;0;23
;;19 Uhr;0;8
;;;;
Mittwoch,;26.10.16;9 Uhr;0;11
;;11 Uhr;1;20
;;13 Uhr;0;32
;;15 Uhr;0;39
;;17 Uhr;0;23
;;19 Uhr;0;12
;;;;
Donnerstag,;27.10.16;9 Uhr;0;7
;;11 Uhr;0;15
;;13 Uhr;0;12
;;15 Uhr;1;21
;;17 Uhr;0;19
;;19 Uhr;0;6
;;;;
Freitag,;28.10.16;9 Uhr;0;8
;;11 Uhr;0;26
;;13 Uhr;0;28
;;15 Uhr;0;42
;;17 Uhr;0;22
;;19 Uhr;0;1
;;;;
Samstag,;29.10.16;9 Uhr;0;17
;;11 Uhr;1;23
;;13 Uhr;0;21
;;15 Uhr;1;19
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;31.10.16;9 Uhr;0;9
;;11 Uhr;0;23
;;13 Uhr;0;18
;;15 Uhr;0;15
;;17 Uhr;0;27
;;19 Uhr;0;6
;;;;
Dienstag,;1.11.16;9 Uhr;0;25
;;11 Uhr;0;38
;;13 Uhr;0;51
;;15 Uhr;1;50
;;17 Uhr;0;45
;;19 Uhr;0;9
;;;;
Mittwoch,;2.11.16;9 Uhr;0;18
;;11 Uhr;1;34
;;13 Uhr;0;37
;;15 Uhr;0;52
;;17 Uhr;0;43
;;19 Uhr;0;13
;;;;
Donnerstag,;3.11.16;9 Uhr;0;9
;;11 Uhr;0;32
;;13 Uhr;0;43
;;15 Uhr;0;50
;;17 Uhr;0;40
;;19 Uhr;0;11
;;;;
Freitag,;4.11.16;9 Uhr;0;11
;;11 Uhr;0;26
;;13 Uhr;0;26
;;15 Uhr;1;30
;;17 Uhr;0;28
;;19 Uhr;0;7
;;;;
Samstag,;5.11.16;9 Uhr;0;13
;;11 Uhr;0;25
;;13 Uhr;0;29
;;15 Uhr;0;31
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;7.11.16;9 Uhr;0;7
;;11 Uhr;0;16
;;13 Uhr;0;21
;;15 Uhr;0;30
;;17 Uhr;0;20
;;19 Uhr;0;8
;;;;
Dienstag,;8.11.16;9 Uhr;0;9
;;11 Uhr;1;37
;;13 Uhr;1;33
;;15 Uhr;0;49
;;17 Uhr;0;30
;;19 Uhr;0;9
;;;;
Mittwoch,;9.11.16;9 Uhr;0;12
;;11 Uhr;0;26
;;13 Uhr;0;38
;;15 Uhr;0;40
;;17 Uhr;0;33
;;19 Uhr;0;14
;;;;
Donnerstag,;10.11.16;9 Uhr;0;6
;;11 Uhr;0;27
;;13 Uhr;0;46
;;15 Uhr;2;57
;;17 Uhr;1;41
;;19 Uhr;0;9
;;;;
Freitag,;11.11.16;9 Uhr;0;7
;;11 Uhr;0;23
;;13 Uhr;0;27
;;15 Uhr;0;41
;;17 Uhr;1;28
;;19 Uhr;0;3
;;;;
Samstag,;12.11.16;9 Uhr;0;18
;;11 Uhr;0;25
;;13 Uhr;0;44
;;15 Uhr;0;39
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;14.11.16;9 Uhr;0;8
;;11 Uhr;0;16
;;13 Uhr;0;21
;;15 Uhr;0;28
;;17 Uhr;0;25
;;19 Uhr;0;9
;;;;
Dienstag,;15.11.16;9 Uhr;0;15
;;11 Uhr;0;27
;;13 Uhr;0;38
;;15 Uhr;1;54
;;17 Uhr;0;43
;;19 Uhr;0;14
;;;;
Mittwoch,;16.11.16;9 Uhr;0;18
;;11 Uhr;1;29
;;13 Uhr;0;36
;;15 Uhr;1;48
;;17 Uhr;1;29
;;19 Uhr;0;8
;;;;
Donnerstag,;17.11.16;9 Uhr;0;10
;;11 Uhr;0;17
;;13 Uhr;0;41
;;15 Uhr;0;43
;;17 Uhr;0;29
;;19 Uhr;0;11
;;;;
Freitag,;18.11.16;9 Uhr;0;17
;;11 Uhr;0;40
;;13 Uhr;1;28
;;15 Uhr;0;27
;;17 Uhr;1;13
;;19 Uhr;0;4
;;;;
Samstag,;19.11.16;9 Uhr;0;9
;;11 Uhr;0;27
;;13 Uhr;0;33
;;15 Uhr;1;41
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;21.11.16;9 Uhr;0;5
;;11 Uhr;0;15
;;13 Uhr;0;28
;;15 Uhr;0;29
;;17 Uhr;0;21
;;19 Uhr;0;9
;;;;
Dienstag,;22.11.16;9 Uhr;0;20
;;11 Uhr;2;32
;;13 Uhr;8;53
;;15 Uhr;1;55
;;17 Uhr;0;48
;;19 Uhr;0;4
;;;;
Mittwoch,;23.11.16;9 Uhr;1;15
;;11 Uhr;0;31
;;13 Uhr;1;45
;;15 Uhr;1;66
;;17 Uhr;1;46
;;19 Uhr;0;14
;;;;
Donnerstag,;24.11.16;9 Uhr;0;13
;;11 Uhr;0;24
;;13 Uhr;0;32
;;15 Uhr;0;50
;;17 Uhr;1;42
;;19 Uhr;0;1
;;;;
Freitag,;25.11.16;9 Uhr;0;14
;;11 Uhr;0;34
;;13 Uhr;0;32
;;15 Uhr;0;34
;;17 Uhr;2;28
;;19 Uhr;0;15
;;;;
Samstag,;26.11.16;9 Uhr;0;9
;;11 Uhr;1;31
;;13 Uhr;0;49
;;15 Uhr;1;54
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;28.11.16;9 Uhr;0;14
;;11 Uhr;0;27
;;13 Uhr;1;23
;;15 Uhr;0;36
;;17 Uhr;0;42
;;19 Uhr;1;25
;;;;
Dienstag,;29.11.16;9 Uhr;0;19
;;11 Uhr;0;37
;;13 Uhr;0;46
;;15 Uhr;0;68
;;17 Uhr;0;48
;;19 Uhr;0;14
;;;;
Mittwoch,;30.11.16;9 Uhr;0;13
;;11 Uhr;1;31
;;13 Uhr;0;52
;;15 Uhr;0;45
;;17 Uhr;0;36
;;19 Uhr;0;8
;;;;
Donnerstag,;1.12.16;9 Uhr;0;12
;;11 Uhr;0;33
;;13 Uhr;0;39
;;15 Uhr;1;47
;;17 Uhr;0;43
;;19 Uhr;0;14
;;;;
Freitag,;2.12.16;9 Uhr;0;14
;;11 Uhr;0;38
;;13 Uhr;0;44
;;15 Uhr;1;48
;;17 Uhr;2;42
;;19 Uhr;0;23
;;;;
Samstag,;3.12.16;9 Uhr;0;15
;;11 Uhr;0;37
;;13 Uhr;1;51
;;15 Uhr;1;55
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;5.12.16;9 Uhr;0;25
;;11 Uhr;0;46
;;13 Uhr;0;35
;;15 Uhr;0;37
;;17 Uhr;0;32
;;19 Uhr;0;8
;;;;
Dienstag,;6.12.16;9 Uhr;0;14
;;11 Uhr;0;42
;;13 Uhr;0;57
;;15 Uhr;0;68
;;17 Uhr;0;46
;;19 Uhr;0;23
;;;;
Mittwoch,;7.12.16;9 Uhr;0;13
;;11 Uhr;0;44
;;13 Uhr;0;46
;;15 Uhr;0;60
;;17 Uhr;0;18
;;19 Uhr;0;9
;;;;
Donnerstag,;8.12.16;9 Uhr;0;14
;;11 Uhr;0;30
;;13 Uhr;0;41
;;15 Uhr;1;45
;;17 Uhr;1;36
;;19 Uhr;0;12
;;;;
Freitag,;9.12.16;9 Uhr;0;10
;;11 Uhr;0;30
;;13 Uhr;0;44
;;15 Uhr;1;47
;;17 Uhr;0;44
;;19 Uhr;0;18
;;;;
Samstag,;10.12.16;9 Uhr;0;13
;;11 Uhr;0;37
;;13 Uhr;0;49
;;15 Uhr;2;44
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;12.12.16;9 Uhr;0;16
;;11 Uhr;0;35
;;13 Uhr;0;38
;;15 Uhr;0;45
;;17 Uhr;0;36
;;19 Uhr;0;11
;;;;
Dienstag,;13.12.16;9 Uhr;0;20
;;11 Uhr;0;43
;;13 Uhr;0;48
;;15 Uhr;1;60
;;17 Uhr;0;31
;;19 Uhr;0;7
;;;;
Mittwoch,;14.12.16;9 Uhr;1;14
;;11 Uhr;1;38
;;13 Uhr;0;36
;;15 Uhr;0;42
;;17 Uhr;0;42
;;19 Uhr;0;8
;;;;
Donnerstag,;15.12.16;9 Uhr;0;14
;;11 Uhr;0;33
;;13 Uhr;0;49
;;15 Uhr;1;60
;;17 Uhr;0;47
;;19 Uhr;0;20
;;;;
Freitag,;16.12.16;9 Uhr;0;14
;;11 Uhr;0;38
;;13 Uhr;0;34
;;15 Uhr;0;46
;;17 Uhr;0;32
;;19 Uhr;0;10
;;;;
Samstag,;17.12.16;9 Uhr;0;21
;;11 Uhr;0;42
;;13 Uhr;0;56
;;15 Uhr;3;59
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;19.12.16;9 Uhr;0;23
;;11 Uhr;0;45
;;13 Uhr;0;54
;;15 Uhr;0;62
;;17 Uhr;0;38
;;19 Uhr;0;13
;;;;
Dienstag,;20.12.16;9 Uhr;0;27
;;11 Uhr;0;68
;;13 Uhr;0;71
;;15 Uhr;4;83
;;17 Uhr;4;64
;;19 Uhr;0;31
;;;;
Mittwoch,;21.12.16;9 Uhr;0;20
;;11 Uhr;0;39
;;13 Uhr;2;58
;;15 Uhr;1;53
;;17 Uhr;1;44
;;19 Uhr;0;16
;;;;
Donnerstag,;22.12.16;9 Uhr;0;29
;;11 Uhr;0;47
;;13 Uhr;0;30
;;15 Uhr;0;37
;;17 Uhr;0;28
;;19 Uhr;0;8
;;;;
Freitag,;23.12.16;9 Uhr;0;11
;;11 Uhr;0;20
;;13 Uhr;0;23
;;15 Uhr;0;31
;;17 Uhr;0;11
;;19 Uhr;0;0
;;;;
Samstag,;24.12.16;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;26.12.16;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Dienstag,;27.12.16;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Mittwoch,;28.12.16;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Donnerstag,;29.12.16;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Freitag,;30.12.16;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Samstag,;31.12.16;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
Montag,;2.1.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Dienstag,;3.1.17;9 Uhr;0;54
;;11 Uhr;1;95
;;13 Uhr;0;89
;;15 Uhr;0;97
;;17 Uhr;0;68
;;19 Uhr;0;23
;;;;
Mittwoch,;4.1.17;9 Uhr;0;57
;;11 Uhr;0;94
;;13 Uhr;1;92
;;15 Uhr;1;90
;;17 Uhr;1;70
;;19 Uhr;0;38
;;;;
Donnerstag,;5.1.17;9 Uhr;0;4
;;11 Uhr;0;103
;;13 Uhr;0;110
;;15 Uhr;0;116
;;17 Uhr;0;98
;;19 Uhr;0;34
;;;;
Freitag,;6.1.17;9 Uhr;0;49
;;11 Uhr;0;101
;;13 Uhr;0;103
;;15 Uhr;0;118
;;17 Uhr;0;80
;;19 Uhr;0;22
;;;;
Samstag,;7.1.17;9 Uhr;0;50
;;11 Uhr;0;55
;;13 Uhr;0;73
;;15 Uhr;4;67
;;17 Uhr;1;43
;;19 Uhr;0;0
;;;;
Montag,;9.1.17;9 Uhr;0;67
;;11 Uhr;0;108
;;13 Uhr;0;113
;;15 Uhr;0;128
;;17 Uhr;2;113
;;19 Uhr;0;19
;;;;
Dienstag,;10.1.17;9 Uhr;0;59
;;11 Uhr;0;118
;;13 Uhr;0;126
;;15 Uhr;0;121
;;17 Uhr;0;95
;;19 Uhr;0;34
;;;;
Mittwoch,;11.1.17;9 Uhr;1;82
;;11 Uhr;1;101
;;13 Uhr;1;103
;;15 Uhr;0;96
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Donnerstag,;12.1.17;9 Uhr;0;46
;;11 Uhr;1;98
;;13 Uhr;1;107
;;15 Uhr;2;123
;;17 Uhr;2;115
;;19 Uhr;1;56
;;;;
Freitag,;13.1.17;9 Uhr;1;40
;;11 Uhr;1;89
;;13 Uhr;0;95
;;15 Uhr;1;105
;;17 Uhr;0;99
;;19 Uhr;0;38
;;;;
Samstag,;14.1.17;9 Uhr;0;26
;;11 Uhr;1;59
;;13 Uhr;0;67
;;15 Uhr;0;61
;;17 Uhr;0;56
;;19 Uhr;0;0
;;;;
Montag,;16.1.17;9 Uhr;0;34
;;11 Uhr;0;68
;;13 Uhr;0;73
;;15 Uhr;1;71
;;17 Uhr;0;60
;;19 Uhr;0;22
;;;;
Dienstag,;17.1.17;9 Uhr;0;43
;;11 Uhr;2;82
;;13 Uhr;2;87
;;15 Uhr;4;101
;;17 Uhr;2;63
;;19 Uhr;0;21
;;;;
Mittwoch,;18.1.17;9 Uhr;1;41
;;11 Uhr;0;76
;;13 Uhr;3;104
;;15 Uhr;0;89
;;17 Uhr;0;64
;;19 Uhr;0;18
;;;;
Donnerstag,;19.1.17;9 Uhr;0;32
;;11 Uhr;0;58
;;13 Uhr;0;64
;;15 Uhr;0;66
;;17 Uhr;2;64
;;19 Uhr;0;31
;;;;
Freitag,;20.1.17;9 Uhr;0;14
;;11 Uhr;1;49
;;13 Uhr;0;49
;;15 Uhr;1;55
;;17 Uhr;1;43
;;19 Uhr;1;14
;;;;
Samstag,;21.1.17;9 Uhr;0;23
;;11 Uhr;0;49
;;13 Uhr;1;63
;;15 Uhr;0;79
;;17 Uhr;0;65
;;19 Uhr;0;0
;;;;
Montag,;23.1.17;9 Uhr;0;24
;;11 Uhr;0;59
;;13 Uhr;0;60
;;15 Uhr;0;42
;;17 Uhr;3;53
;;19 Uhr;2;12
;;;;
Dienstag,;24.1.17;9 Uhr;0;27
;;11 Uhr;0;51
;;13 Uhr;0;50
;;15 Uhr;0;49
;;17 Uhr;0;38
;;19 Uhr;1;27
;;;;
Mittwoch,;25.1.17;9 Uhr;0;16
;;11 Uhr;1;36
;;13 Uhr;0;39
;;15 Uhr;1;47
;;17 Uhr;1;38
;;19 Uhr;0;14
;;;;
Donnerstag,;26.1.17;9 Uhr;0;11
;;11 Uhr;0;29
;;13 Uhr;0;37
;;15 Uhr;0;36
;;17 Uhr;0;24
;;19 Uhr;0;10
;;;;
Freitag,;27.1.17;9 Uhr;0;8
;;11 Uhr;0;15
;;13 Uhr;0;12
;;15 Uhr;0;21
;;17 Uhr;1;18
;;19 Uhr;0;9
;;;;
Samstag,;28.1.17;9 Uhr;0;8
;;11 Uhr;0;14
;;13 Uhr;0;38
;;15 Uhr;3;44
;;17 Uhr;1;33
;;19 Uhr;0;0
;;;;
Montag,;30.1.17;9 Uhr;0;13
;;11 Uhr;0;27
;;13 Uhr;0;30
;;15 Uhr;0;39
;;17 Uhr;1;24
;;19 Uhr;0;8
;;;;
Dienstag,;31.1.17;9 Uhr;0;15
;;11 Uhr;0;41
;;13 Uhr;0;38
;;15 Uhr;0;47
;;17 Uhr;0;21
;;19 Uhr;0;2
;;;;
Mittwoch,;1.2.17;9 Uhr;0;6
;;11 Uhr;0;14
;;13 Uhr;0;16
;;15 Uhr;0;22
;;17 Uhr;1;15
;;19 Uhr;0;0
;;;;
Donnerstag,;2.2.17;9 Uhr;0;9
;;11 Uhr;0;11
;;13 Uhr;0;16
;;15 Uhr;1;18
;;17 Uhr;0;22
;;19 Uhr;0;7
;;;;
Freitag,;3.2.17;9 Uhr;0;4
;;11 Uhr;0;7
;;13 Uhr;0;8
;;15 Uhr;0;10
;;17 Uhr;0;9
;;19 Uhr;0;5
;;;;
Samstag,;4.2.17;9 Uhr;0;6
;;11 Uhr;1;9
;;13 Uhr;0;12
;;15 Uhr;0;16
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;6.2.17;9 Uhr;0;9
;;11 Uhr;0;23
;;13 Uhr;0;22
;;15 Uhr;3;20
;;17 Uhr;0;13
;;19 Uhr;0;7
;;;;
Dienstag,;7.2.17;9 Uhr;0;15
;;11 Uhr;0;26
;;13 Uhr;0;35
;;15 Uhr;1;43
;;17 Uhr;0;21
;;19 Uhr;0;4
;;;;
Mittwoch,;8.2.17;9 Uhr;0;5
;;11 Uhr;0;9
;;13 Uhr;0;9
;;15 Uhr;0;15
;;17 Uhr;2;12
;;19 Uhr;0;5
;;;;
Donnerstag,;9.2.17;9 Uhr;0;5
;;11 Uhr;1;13
;;13 Uhr;0;16
;;15 Uhr;1;20
;;17 Uhr;0;16
;;19 Uhr;0;9
;;;;
Freitag,;10.2.17;9 Uhr;0;1
;;11 Uhr;0;6
;;13 Uhr;0;8
;;15 Uhr;0;9
;;17 Uhr;1;12
;;19 Uhr;1;10
;;;;
Samstag,;11.2.17;9 Uhr;0;2
;;11 Uhr;0;8
;;13 Uhr;1;9
;;15 Uhr;0;14
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;13.2.17;9 Uhr;0;7
;;11 Uhr;0;19
;;13 Uhr;0;17
;;15 Uhr;1;23
;;17 Uhr;0;29
;;19 Uhr;0;16
;;;;
Dienstag,;14.2.17;9 Uhr;0;10
;;11 Uhr;0;23
;;13 Uhr;0;31
;;15 Uhr;0;35
;;17 Uhr;0;19
;;19 Uhr;0;5
;;;;
Mittwoch,;15.2.17;9 Uhr;0;11
;;11 Uhr;0;25
;;13 Uhr;0;21
;;15 Uhr;0;18
;;17 Uhr;0;11
;;19 Uhr;0;5
;;;;
Donnerstag,;16.2.17;9 Uhr;0;6
;;11 Uhr;0;14
;;13 Uhr;0;12
;;15 Uhr;0;15
;;17 Uhr;1;14
;;19 Uhr;0;5
;;;;
Freitag,;17.2.17;9 Uhr;0;3
;;11 Uhr;0;11
;;13 Uhr;0;11
;;15 Uhr;0;12
;;17 Uhr;1;12
;;19 Uhr;0;7
;;;;
Samstag,;18.2.17;9 Uhr;0;5
;;11 Uhr;0;14
;;13 Uhr;0;10
;;15 Uhr;0;9
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;20.2.17;9 Uhr;0;7
;;11 Uhr;0;15
;;13 Uhr;0;33
;;15 Uhr;0;27
;;17 Uhr;0;17
;;19 Uhr;0;6
;;;;
Dienstag,;21.2.17;9 Uhr;0;8
;;11 Uhr;2;29
;;13 Uhr;1;30
;;15 Uhr;1;38
;;17 Uhr;0;31
;;19 Uhr;0;9
;;;;
Mittwoch,;22.2.17;9 Uhr;0;11
;;11 Uhr;1;31
;;13 Uhr;0;29
;;15 Uhr;0;33
;;17 Uhr;0;20
;;19 Uhr;0;10
;;;;
Donnerstag,;23.2.17;9 Uhr;0;10
;;11 Uhr;0;18
;;13 Uhr;1;30
;;15 Uhr;1;31
;;17 Uhr;0;28
;;19 Uhr;0;12
;;;;
Freitag,;24.2.17;9 Uhr;0;3
;;11 Uhr;0;19
;;13 Uhr;0;30
;;15 Uhr;0;30
;;17 Uhr;0;27
;;19 Uhr;0;13
;;;;
Samstag,;25.2.17;9 Uhr;0;14
;;11 Uhr;0;23
;;13 Uhr;0;19
;;15 Uhr;0;21
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;27.2.17;9 Uhr;0;9
;;11 Uhr;0;28
;;13 Uhr;0;28
;;15 Uhr;0;36
;;17 Uhr;0;21
;;19 Uhr;0;10
;;;;
Dienstag,;28.2.17;9 Uhr;0;18
;;11 Uhr;0;49
;;13 Uhr;1;46
;;15 Uhr;0;33
;;17 Uhr;0;24
;;19 Uhr;0;3
;;;;
Mittwoch,;1.3.17;9 Uhr;0;20
;;11 Uhr;0;56
;;13 Uhr;1;43
;;15 Uhr;0;31
;;17 Uhr;0;17
;;19 Uhr;0;10
;;;;
Donnerstag,;2.3.17;9 Uhr;0;11
;;11 Uhr;0;17
;;13 Uhr;0;23
;;15 Uhr;2;27
;;17 Uhr;1;20
;;19 Uhr;0;0
;;;;
Freitag,;3.3.17;9 Uhr;0;14
;;11 Uhr;0;26
;;13 Uhr;0;47
;;15 Uhr;0;32
;;17 Uhr;0;29
;;19 Uhr;0;11
;;;;
Samstag,;4.3.17;9 Uhr;0;11
;;11 Uhr;0;17
;;13 Uhr;0;15
;;15 Uhr;0;18
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;6.3.17;9 Uhr;0;0
;;11 Uhr;0;0
;;13 Uhr;0;0
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Dienstag,;7.3.17;9 Uhr;0;18
;;11 Uhr;0;63
;;13 Uhr;0;46
;;15 Uhr;2;63
;;17 Uhr;0;43
;;19 Uhr;0;11
;;;;
Mittwoch,;8.3.17;9 Uhr;0;28
;;11 Uhr;0;45
;;13 Uhr;0;31
;;15 Uhr;0;54
;;17 Uhr;1;46
;;19 Uhr;0;7
;;;;
Donnerstag,;9.3.17;9 Uhr;0;10
;;11 Uhr;0;20
;;13 Uhr;0;25
;;15 Uhr;0;35
;;17 Uhr;0;27
;;19 Uhr;0;10
;;;;
Freitag,;10.3.17;9 Uhr;0;9
;;11 Uhr;0;23
;;13 Uhr;0;25
;;15 Uhr;0;39
;;17 Uhr;0;44
;;19 Uhr;0;11
;;;;
Samstag,;11.3.17;9 Uhr;0;21
;;11 Uhr;0;38
;;13 Uhr;0;43
;;15 Uhr;0;50
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;13.3.17;9 Uhr;0;15
;;11 Uhr;0;30
;;13 Uhr;0;46
;;15 Uhr;0;62
;;17 Uhr;1;55
;;19 Uhr;0;12
;;;;
Dienstag,;14.3.17;9 Uhr;0;22
;;11 Uhr;1;45
;;13 Uhr;1;48
;;15 Uhr;1;58
;;17 Uhr;0;58
;;19 Uhr;0;5
;;;;
Mittwoch,;15.3.17;9 Uhr;0;25
;;11 Uhr;0;39
;;13 Uhr;0;26
;;15 Uhr;0;37
;;17 Uhr;0;19
;;19 Uhr;0;7
;;;;
Donnerstag,;16.3.17;9 Uhr;0;12
;;11 Uhr;0;27
;;13 Uhr;1;31
;;15 Uhr;0;27
;;17 Uhr;0;25
;;19 Uhr;1;14
;;;;
Freitag,;17.3.17;9 Uhr;0;12
;;11 Uhr;0;34
;;13 Uhr;0;32
;;15 Uhr;0;27
;;17 Uhr;0;35
;;19 Uhr;0;11
;;;;
Samstag,;18.3.17;9 Uhr;0;18
;;11 Uhr;0;51
;;13 Uhr;0;59
;;15 Uhr;0;50
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;20.3.17;9 Uhr;0;16
;;11 Uhr;2;24
;;13 Uhr;2;38
;;15 Uhr;0;69
;;17 Uhr;0;57
;;19 Uhr;1;21
;;;;
Dienstag,;21.3.17;9 Uhr;0;27
;;11 Uhr;0;67
;;13 Uhr;0;75
;;15 Uhr;0;86
;;17 Uhr;0;57
;;19 Uhr;0;16
;;;;
Mittwoch,;22.3.17;9 Uhr;0;28
;;11 Uhr;1;46
;;13 Uhr;1;41
;;15 Uhr;0;46
;;17 Uhr;0;45
;;19 Uhr;0;15
;;;;
Donnerstag,;23.3.17;9 Uhr;0;16
;;11 Uhr;0;23
;;13 Uhr;2;46
;;15 Uhr;1;58
;;17 Uhr;0;45
;;19 Uhr;0;23
;;;;
Freitag,;24.3.17;9 Uhr;0;13
;;11 Uhr;0;27
;;13 Uhr;0;28
;;15 Uhr;0;39
;;17 Uhr;0;27
;;19 Uhr;0;16
;;;;
Samstag,;25.3.17;9 Uhr;0;31
;;11 Uhr;1;58
;;13 Uhr;0;42
;;15 Uhr;0;45
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;27.3.17;9 Uhr;0;14
;;11 Uhr;0;31
;;13 Uhr;3;43
;;15 Uhr;1;59
;;17 Uhr;1;45
;;19 Uhr;0;19
;;;;
Dienstag,;28.3.17;9 Uhr;0;12
;;11 Uhr;1;42
;;13 Uhr;1;55
;;15 Uhr;2;56
;;17 Uhr;0;38
;;19 Uhr;0;9
;;;;
Mittwoch,;29.3.17;9 Uhr;0;21
;;11 Uhr;1;48
;;13 Uhr;0;51
;;15 Uhr;0;69
;;17 Uhr;0;48
;;19 Uhr;0;7
;;;;
Donnerstag,;30.3.17;9 Uhr;1;19
;;11 Uhr;0;42
;;13 Uhr;1;41
;;15 Uhr;2;44
;;17 Uhr;0;35
;;19 Uhr;0;19
;;;;
Freitag,;31.3.17;9 Uhr;0;9
;;11 Uhr;0;30
;;13 Uhr;0;36
;;15 Uhr;0;44
;;17 Uhr;0;31
;;19 Uhr;0;14
;;;;
Samstag,;1.4.17;9 Uhr;0;15
;;11 Uhr;0;32
;;13 Uhr;0;36
;;15 Uhr;0;0
;;17 Uhr;0;0
;;19 Uhr;0;0
;;;;
Montag,;3.4.17;9 Uhr;0;13
;;11 Uhr;0;35
;;13 Uhr;0;51
;;15 Uhr;0;62
;;17 Uhr;2;54
;;19 Uhr;0;18
;;;;
Dienstag,;4.4.17;9 Uhr;0;23
;;11 Uhr;0;75
;;13 Uhr;1;62
;;15 Uhr;1;61
;;17 Uhr;0;44
