;;14 - 15 Uhr;5;;
;;15 - 16 Uhr;5;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Montag,;23.03.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;5;;
;;13 - 14 Uhr;3;;
;;14 - 15 Uhr;3;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;2;;
;;17 - 18 Uhr;2;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;1;;
;;;;;
Dienstag,;24.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;4;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;0;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;0;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;3;;
;;17 - 18 Uhr;3;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;1;;
;;;;;
Mittwoch,;25.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;4;;
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;2;;
;;12 - 13 Uhr;3;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;0;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;0;;
;;;;;
Donnerstag,;26.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;3;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;2;1;
;;19 - 20 Uhr;3;2;
;;;;;
Freitag,;27.03.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;2;;
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;2;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;0;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;4;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;1;;
;;;;;
Samstag,;28.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;2;1;
;;12 - 13 Uhr;3;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;3;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Montag,;30.03.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;3;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;1;;
;;;;;
Dienstag,;31.03.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;0;0;1
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;1;0;1
;;12 - 13 Uhr;5;;
;;13 - 14 Uhr;4;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;3;;
;;17 - 18 Uhr;4;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;3;;
;;;;;
Mittwoch,;01.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;1;;
;;;;;
Donnerstag,;02.04.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;5;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Dienstag,;07.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;0;1
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;3;;
;;14 - 15 Uhr;0;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;3;;
;;17 - 18 Uhr;3;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;2;;
;;;;;
Mittwoch,;08.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;3;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;3;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;0;;
;;;;;
Donnerstag,;09.04.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;1;1;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;3;;
;;14 - 15 Uhr;0;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;1;;
;;;;;
Freitag,;10.04.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Samstag,;11.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;2;;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;0;0;3
;;15 - 16 Uhr;0;0;1
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Montag,;13.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;2;;
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;0;;
;;13 - 14 Uhr;4;;
;;14 - 15 Uhr;0;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;3;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;1;;
;;;;;
Dienstag,;14.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;4;;
;;10 - 11 Uhr;0;0;1
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;3;1;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;1;;
;;17 - 18 Uhr;1;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;3;;
;;;;;
Mittwoch,;15.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Donnerstag,;16.04.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;0;;
;;14 - 15 Uhr;1;1;
;;15 - 16 Uhr;4;;
;;16 - 17 Uhr;2;;
;;17 - 18 Uhr;2;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;1;;
;;;;;
Freitag,;17.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;2;;
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;2;1;
;;12 - 13 Uhr;2;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;0;1;
;;15 - 16 Uhr;0;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;0;;
;;;;;
Samstag,;18.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;1;0;0
;;10 - 11 Uhr;1;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;0;;
;;13 - 14 Uhr;3;;
;;14 - 15 Uhr;1;0;1
;;15 - 16 Uhr;3;;
;;16 - 17 Uhr;0;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;0;;
;;19 - 20 Uhr;0;;
;;;;;
Montag,;20.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;2;;
;;10 - 11 Uhr;2;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;3;;
;;13 - 14 Uhr;1;;
;;14 - 15 Uhr;1;;
;;15 - 16 Uhr;2;;
;;16 - 17 Uhr;2;;
;;17 - 18 Uhr;2;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;1;;
;;;;;
Dienstag,;21.04.2015;8 - 9 Uhr;0;;
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;0;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;3;;
;;16 - 17 Uhr;1;;
;;17 - 18 Uhr;3;;
;;18 - 19 Uhr;2;;
;;19 - 20 Uhr;3;;
;;;;;
Mittwoch,;22.04.2015;8 - 9 Uhr;1;0;0
;;9 - 10 Uhr;0;;
;;10 - 11 Uhr;0;;
;;11 - 12 Uhr;1;;
;;12 - 13 Uhr;1;;
;;13 - 14 Uhr;2;;
;;14 - 15 Uhr;2;;
;;15 - 16 Uhr;1;;
;;16 - 17 Uhr;1;;
;;17 - 18 Uhr;0;;
;;18 - 19 Uhr;1;;
;;19 - 20 Uhr;0;;
;;;;;
Donnerstag,;23.04.2015;8 - 9 Uhr;0;;
